age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.27754998471370934,0,0,0.7224500152862907
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9323688780614489,1,1,0.06763112193855114
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2765148398882005,0,0,0.7234851601117995
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2530373789683887,0,0,0.7469626210316114
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.829470414118542,1,1,0.17052958588145795
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6608818109080816,1,1,0.3391181890919184
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.1300925805762185,0,0,0.8699074194237815
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27234078925383004,0,0,0.7276592107461699
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.12872585218536667,0,0,0.8712741478146333
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.724029259181885,1,0,0.275970740818115
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23295066158918634,0,0,0.7670493384108137
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08095325110572762,0,0,0.9190467488942724
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.4876218667922968,1,0,0.5123781332077032
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24902174307096503,0,0,0.750978256929035
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.07622947199138803,0,0,0.9237705280086119
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.973084211449105,1,1,0.026915788550895048
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.16788865604245415,0,0,0.8321113439575458
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.9352472448321292,1,1,0.06475275516787082
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6258827814913167,1,0,0.3741172185086833
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.23523305262933852,0,0,0.7647669473706615
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2595615322510765,0,0,0.7404384677489235
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9259440021244144,1,1,0.07405599787558559
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.31022755130997615,0,0,0.6897724486900239
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.40257570169707324,1,0,0.5974242983029268
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.0606634084244203,0,0,0.9393365915755797
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3082106961683275,0,1,0.6917893038316725
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2677522699501676,0,0,0.7322477300498325
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2604680881516347,0,0,0.7395319118483653
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9229468955158763,1,1,0.07705310448412372
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4226541841253183,1,0,0.5773458158746817
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3292108197391098,0,0,0.6707891802608902
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.28918761967030177,0,0,0.7108123803296982
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.39875801969653685,0,1,0.6012419803034632
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3802167885559973,0,0,0.6197832114440027
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2408374202408767,0,0,0.7591625797591233
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.21823227616103455,0,1,0.7817677238389654
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.6194449956194783,1,0,0.3805550043805217
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21055037138794652,0,0,0.7894496286120535
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4188053871226123,1,0,0.5811946128773877
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31670965323146044,0,0,0.6832903467685396
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.269199191947377,0,0,0.7308008080526229
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3888365987691325,0,0,0.6111634012308675
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.34787288265467564,0,0,0.6521271173453244
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8297653402580143,1,1,0.1702346597419857
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5395282394606464,1,0,0.46047176053935357
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20997105014314787,0,0,0.7900289498568521
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20617762110156768,0,0,0.7938223788984323
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2238884741721364,0,0,0.7761115258278636
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.382356579059086,0,1,0.6176434209409141
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4163813979123507,1,0,0.5836186020876493
55 - 64 Years,12 Years,"> $75,000",0.0,1.0,0.16512471624187366,0,0,0.8348752837581264
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15562411536799708,0,0,0.8443758846320029
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6437117084714923,1,0,0.3562882915285077
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9623802967623,1,1,0.03761970323770003
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5491141923029692,1,0,0.4508858076970308
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5149605711665985,1,0,0.48503942883340145
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.23689381201517987,0,0,0.7631061879848201
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3365851613385445,0,0,0.6634148386614556
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.40385742329007046,1,0,0.5961425767099295
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16585147225902683,0,0,0.8341485277409731
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.33846023320607144,0,0,0.6615397667939286
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4843472941538529,1,0,0.5156527058461471
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9138853068799224,1,1,0.08611469312007758
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.37395693606230906,0,0,0.6260430639376909
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25765402812288263,0,0,0.7423459718771174
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.41962180155820444,1,0,0.5803781984417955
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8725669385894272,1,1,0.12743306141057276
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3194497302612608,0,1,0.6805502697387392
35 - 44 Years,12 Years,"> $75,000",1.0,0.0,0.7457676587229269,1,1,0.25423234127707306
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.918741827700698,1,1,0.08125817229930199
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1413786882895604,0,0,0.8586213117104395
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1548710849662468,0,0,0.8451289150337532
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25806893639014816,0,0,0.7419310636098518
65+ Years,12 Years,Below Poverty,0.0,0.0,0.17602011683375143,0,1,0.8239798831662486
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.28040080423439845,0,0,0.7195991957656016
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3663516395681952,0,1,0.6336483604318048
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44882521848504286,1,0,0.5511747815149571
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5445273386863351,1,1,0.45547266131366493
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4826181925208688,1,0,0.5173818074791312
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3935383570022855,0,0,0.6064616429977145
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9488859049995718,1,0,0.051114095000428184
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.22432818595644977,0,0,0.7756718140435502
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32376153626365806,0,1,0.6762384637363419
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9383534508353858,1,1,0.061646549164614206
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5372363611323694,1,0,0.4627636388676306
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3651625557317657,0,0,0.6348374442682343
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.7360169108178584,1,1,0.26398308918214164
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6021732380573835,1,0,0.39782676194261646
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7615139237196445,1,1,0.23848607628035545
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8135133357469717,1,1,0.1864866642530283
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27333779710460265,0,0,0.7266622028953973
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18715595243129585,0,1,0.8128440475687042
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3618159928165693,0,1,0.6381840071834307
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3209937443748716,0,0,0.6790062556251284
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.7083874907899904,1,1,0.2916125092100096
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8051664696782886,1,0,0.19483353032171136
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.6739621327883354,1,0,0.3260378672116646
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1858253801679395,0,0,0.8141746198320605
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.2652374287890448,0,0,0.7347625712109551
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.49737388178707204,1,0,0.5026261182129279
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4034100393954741,1,1,0.596589960604526
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15987504159941995,0,0,0.8401249584005801
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2107368846480827,0,0,0.7892631153519173
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.8330699719664265,1,1,0.16693002803357349
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8436025154369876,1,1,0.1563974845630124
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.29165515036645434,0,0,0.7083448496335456
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.21806943878627655,0,0,0.7819305612137235
65+ Years,12 Years,"> $75,000",0.0,0.0,0.4174834465989658,1,0,0.5825165534010341
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.39332245788710035,0,1,0.6066775421128996
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.41947904930187924,1,0,0.5805209506981208
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8607875907584379,1,0,0.13921240924156209
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34122154813994693,0,1,0.658778451860053
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34344666835052634,0,0,0.6565533316494736
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8905858226728841,1,1,0.10941417732711589
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2509609123536586,0,0,0.7490390876463414
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5099237710107958,1,1,0.4900762289892042
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09530232550375797,0,0,0.904697674496242
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4721534456763155,1,1,0.5278465543236845
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18080695724987278,0,0,0.8191930427501273
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4411599500951841,1,0,0.5588400499048158
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7653359425042963,1,0,0.23466405749570374
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.15347927123824612,0,0,0.8465207287617539
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35942555577544194,0,1,0.640574444224558
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30272159564481277,0,0,0.6972784043551872
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9003842493499874,1,1,0.0996157506500126
45 - 54 Years,Some College,"> $75,000",1.0,1.0,0.930152347700605,1,0,0.06984765229939505
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2154358176936533,0,0,0.7845641823063467
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.2627500452510665,0,1,0.7372499547489335
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7712194627377735,1,1,0.22878053726222647
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5899826018158653,1,0,0.41001739818413474
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33525951706130974,0,1,0.6647404829386903
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18919297794599046,0,0,0.8108070220540096
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3134187084696382,0,0,0.6865812915303617
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29194805581153116,0,1,0.7080519441884688
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.8867731889918165,1,1,0.11322681100818355
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.3833448655156478,0,0,0.6166551344843523
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8052631869876887,1,0,0.19473681301231127
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.8196021288386176,1,0,0.1803978711613824
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.11280225351647873,0,0,0.8871977464835212
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.3421004045492714,0,0,0.6578995954507286
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.0748264768944702,0,0,0.9251735231055298
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20102240397186394,0,0,0.798977596028136
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2072326145884503,0,0,0.7927673854115497
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08839240755518944,0,0,0.9116075924448106
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1704697985282183,0,0,0.8295302014717817
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.31591814653320704,0,0,0.684081853466793
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12308956706577302,0,0,0.876910432934227
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26579857086805875,0,0,0.7342014291319412
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2568542350752824,0,0,0.7431457649247176
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09690723061983425,0,0,0.9030927693801658
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7042173871462051,1,0,0.2957826128537949
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2819565118289633,0,0,0.7180434881710367
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.7162864622401881,1,1,0.2837135377598119
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36763899895081487,0,0,0.6323610010491851
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.19002261083485,0,0,0.80997738916515
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.7600370790197065,1,0,0.23996292098029348
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.44156150273585326,1,0,0.5584384972641467
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.2012069563648282,0,0,0.7987930436351718
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8750487692720653,1,1,0.12495123072793468
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3174362275048153,0,0,0.6825637724951847
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.321628556706736,0,1,0.6783714432932639
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.41951631866228917,1,0,0.5804836813377108
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13757990750966279,0,0,0.8624200924903372
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.881456335867023,1,0,0.11854366413297701
45 - 54 Years,College Graduate,Below Poverty,0.0,0.0,0.4136185007590925,1,0,0.5863814992409075
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3218825946578809,0,0,0.6781174053421191
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22320001229012665,0,0,0.7767999877098734
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.35340862046890914,0,0,0.6465913795310909
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3211222272704992,0,0,0.6788777727295008
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.36470015301172487,0,0,0.6352998469882751
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4082032367879723,1,0,0.5917967632120277
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.05631616401617551,0,0,0.9436838359838244
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23411330626507026,0,0,0.7658866937349298
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23587111494115284,0,0,0.7641288850588471
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.3848544751940354,0,1,0.6151455248059646
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6427298405775526,1,0,0.35727015942244744
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22231029518841625,0,1,0.7776897048115837
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.11864075155378848,0,0,0.8813592484462115
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3319213765012813,0,0,0.6680786234987187
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6777049825825874,1,0,0.3222950174174126
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24564562955162086,0,0,0.7543543704483792
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.24634524435320226,0,0,0.7536547556467977
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13684890525251978,0,0,0.8631510947474802
65+ Years,Some College,Below Poverty,0.0,0.0,0.20433183124997434,0,0,0.7956681687500257
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.665735285731506,1,0,0.334264714268494
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.22116407785133746,0,0,0.7788359221486625
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3196802574215048,0,0,0.6803197425784953
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.17441706947849936,0,0,0.8255829305215007
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.654601218437407,1,0,0.34539878156259296
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4146562457137495,1,0,0.5853437542862505
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39780735368346765,0,1,0.6021926463165324
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.35220193668657407,0,0,0.6477980633134259
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6284568580271397,1,0,0.3715431419728603
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21034218709733785,0,0,0.7896578129026621
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4943145650124346,1,0,0.5056854349875655
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.342453340024254,0,0,0.657546659975746
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09463409258497452,0,1,0.9053659074150255
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12864615318984798,0,0,0.871353846810152
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2521584427254317,0,0,0.7478415572745682
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38274911431874814,0,0,0.6172508856812519
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.43587317267021225,1,0,0.5641268273297877
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.31017386016244625,0,0,0.6898261398375538
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.9312413501770327,1,1,0.06875864982296731
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29671496938294306,0,0,0.7032850306170569
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8199615741528601,1,0,0.18003842584713992
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5847926536596275,1,1,0.4152073463403725
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9237073942287868,1,1,0.07629260577121322
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30502479349584416,0,0,0.6949752065041559
65+ Years,Some College,"> $75,000",0.0,0.0,0.6145726778621131,1,0,0.3854273221378869
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9004678365906493,1,0,0.09953216340935067
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4391587909106892,1,0,0.5608412090893108
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31713641732607784,0,0,0.6828635826739222
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.2979607448864011,0,0,0.7020392551135989
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3004148612713827,0,0,0.6995851387286173
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.886406223105914,1,1,0.11359377689408601
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.8082610848847592,1,1,0.19173891511524077
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24720106625987617,0,0,0.7527989337401239
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.46464145407109547,1,0,0.5353585459289045
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08746348825322413,0,1,0.9125365117467759
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20297818135637197,0,1,0.797021818643628
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39986465315186537,0,0,0.6001353468481346
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.32188281919667333,0,0,0.6781171808033266
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2705996777211362,0,0,0.7294003222788639
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11401691591537531,0,0,0.8859830840846247
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5103360901138956,1,0,0.4896639098861044
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3899180097810092,0,0,0.6100819902189908
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8634022217699532,1,0,0.13659777823004682
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10552415120126662,0,0,0.8944758487987334
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.938928797601465,1,1,0.06107120239853503
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25818866862045764,0,0,0.7418113313795424
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9734511670620238,1,0,0.026548832937976163
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11980506794007324,0,0,0.8801949320599267
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.12217288041309371,0,0,0.8778271195869063
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9036127084127756,1,0,0.09638729158722437
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.347905718939829,0,0,0.652094281060171
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.30004020745132587,0,0,0.6999597925486741
65+ Years,Some College,"> $75,000",0.0,0.0,0.1403563669796318,0,0,0.8596436330203682
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.40677671161631584,1,0,0.5932232883836841
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14516065982775644,0,0,0.8548393401722436
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.33551060391568094,0,0,0.664489396084319
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9219404398422179,1,1,0.07805956015778215
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10279534351198168,0,0,0.8972046564880183
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.5994735607260105,1,0,0.40052643927398945
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14083131927422324,0,0,0.8591686807257768
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.49912554274155946,1,1,0.5008744572584405
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4465746603694748,1,0,0.5534253396305252
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31767450845939355,0,1,0.6823254915406065
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9120608684035685,1,1,0.08793913159643152
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14116887529116712,0,0,0.8588311247088329
